Date,SpotPriceEUR,SpotPriceDKK,HoursAvailable,LogSpotPriceEUR
2021-03-26,42.69791633333333,317.4929167916667,24,3.7541501212297193
2021-03-27,24.370416583333334,181.20708145833336,24,3.193369961595786
2021-03-28,22.958260782608694,170.71782282608697,23,3.1336778186958174
2021-03-29,30.614583,227.65041825,24,3.4214764640630237
2021-03-30,45.271249875,336.63708254166664,24,3.8126721704106727
2021-03-31,58.65416733333333,436.1700006666667,24,4.071658626852032
2021-04-01,46.662083333333335,347.0354150416667,24,3.8429319148321417
2021-04-02,33.094166791666666,246.15749795833335,24,3.4993570369936977
2021-04-03,39.309583374999995,292.38874983333335,24,3.6714683409293727
2021-04-04,21.006250083333335,156.24541687500002,24,3.044820016458352
2021-04-05,-10.693749916666667,-79.54124979166666,24,
2021-04-06,29.267499625,217.69499783333333,24,3.3764776725588432
2021-04-07,47.034166416666665,349.8633320833333,24,3.8508742826489586
2021-04-08,44.65875029166667,332.106249625,24,3.7990502632991867
2021-04-09,23.601250000000004,175.54416712499997,24,3.161299676730605
2021-04-10,53.39749966666667,397.12625241666666,24,3.977763922148333
2021-04-11,47.975832958333335,356.78666933333335,24,3.870697404084537
2021-04-12,44.580000000000005,331.53250058333333,24,3.797285327957723
2021-04-13,49.20125004166667,365.90958658333335,24,3.8959190305264495
2021-04-14,67.62333375,502.9287529583333,24,4.213953097306709
2021-04-15,64.45374991666667,479.35500333333334,24,4.165947911038875
2021-04-16,54.93499975,408.557915875,24,4.006150663602011
2021-04-17,58.851667125,437.6679179166667,24,4.075020161682275
2021-04-18,61.379166375000004,456.4333369583333,24,4.117070467721064
2021-04-19,70.95500058333333,527.642913875,24,4.262045881507674
2021-04-20,75.34291708333333,560.2645823333334,24,4.322049920433017
2021-04-21,48.19125020833334,358.35958166666666,24,3.8751774736303766
2021-04-22,32.506250208333334,241.71875158333333,24,3.4814323849482696
2021-04-23,47.756250375,355.13499895833337,24,3.866109956266115
2021-04-24,48.763750125,362.61208216666665,24,3.886987211520302
2021-04-25,37.47791633333333,278.686667375,24,3.623751861730184
2021-04-26,61.56333308333333,457.785002375,24,4.120066451158851
2021-04-27,59.212500375,440.310000125,24,4.081132674582992
2021-04-28,59.722916749999996,444.09333154166666,24,4.089715811900304
2021-04-29,54.38166666666667,404.36624908333334,24,3.9960270872574095
2021-04-30,66.8020835,496.7195855416667,24,4.201734270175959
2021-05-01,56.68500029166666,421.4870846666667,24,4.037509630614956
2021-05-02,46.935833,349.0204151666667,24,3.848781413580754
2021-05-03,62.425833000000004,464.2041625416667,24,4.1339791800896215
2021-05-04,30.25958304166667,225.01958391666668,24,3.409812929073824
2021-05-05,35.891666791666665,266.8900009166667,24,3.580505145754767
2021-05-06,64.96583358333334,483.07291925,24,4.173861494520499
2021-05-07,69.81166725,519.1054115416667,24,4.245801148378687
2021-05-08,50.76166645833334,377.45291591666665,24,3.9271414724557
2021-05-09,7.39791675,55.008748000000004,24,2.001198440305584
2021-05-10,55.98833366666667,416.31749725000003,24,4.025143341651034
2021-05-11,72.17166720833333,536.6529235833333,24,4.279047547944324
2021-05-12,68.74541683333334,511.16999812499995,24,4.2304100700820975
2021-05-13,62.735416625,466.475832625,24,4.138926146619339
2021-05-14,71.80166658333333,533.902916,24,4.2739076872518345
2021-05-15,60.201249875,447.68624995833335,24,4.097693114142436
2021-05-16,39.930000041666666,296.93333670833334,24,3.6871279221186226
2021-05-17,73.70374954166667,548.0837478333334,24,4.300053673636127
2021-05-18,74.17874954166666,551.61583325,24,4.30647771483749
2021-05-19,77.71249966666666,577.8849957916667,24,4.353016115306142
2021-05-20,61.00333308333333,453.60291545833337,24,4.110928503390944
2021-05-21,33.30999995833333,247.68624812500002,24,3.5058576509547126
2021-05-22,10.597500125,78.80583333333333,24,2.3606181360398897
2021-05-23,21.145000083333333,157.23291504166667,24,3.0514034748654937
2021-05-24,40.407500041666665,300.47000091666666,24,3.6990154123329884
2021-05-25,59.634166916666665,443.4395827916667,24,4.088228680228463
2021-05-26,65.44541654166666,486.64541629166666,24,4.1812164599826405
2021-05-27,71.76750016666666,533.663336375,24,4.273431729661705
2021-05-28,73.60208233333334,547.3341687083333,24,4.298673317907067
2021-05-29,56.487916250000005,420.08417158333333,24,4.0340267435971695
2021-05-30,40.373333583333334,300.2325005833333,24,3.698169507213235
2021-05-31,67.45708329166666,501.6391702083333,24,4.211491592583568
2021-06-01,68.253749625,507.5679130833333,24,4.223232372116386
2021-06-02,65.51166658333334,487.17124679166665,24,4.1822282425565565
2021-06-03,55.49666616666667,412.6833330833333,24,4.016322949879101
2021-06-04,70.53291620833333,524.5104140416666,24,4.256079497428037
2021-06-05,62.55750016666667,465.215833,24,4.136086136465956
2021-06-06,59.43749995833334,442.0308302916667,24,4.084925339604593
2021-06-07,77.33791691666667,575.1554183750001,24,4.348184351715913
2021-06-08,76.92041641666667,572.0337574583333,24,4.342771334339138
2021-06-09,76.7358335,570.6299998333333,24,4.340368789625797
2021-06-10,78.83333295833333,586.2358309583334,24,4.367335914507007
2021-06-11,78.095417,580.7333297083334,24,4.357931373945855
2021-06-12,37.5508335,279.2241645,24,3.625695575034365
2021-06-13,19.401250041666668,144.27124925,24,2.9653374991308854
2021-06-14,74.12125020833334,551.1816672916667,24,4.305702268629647
2021-06-15,82.6062495,614.2608337916666,24,4.414085337471169
2021-06-16,85.00374958333333,632.088337,24,4.442695368262476
2021-06-17,77.408749875,575.6345838333333,24,4.349099821686917
2021-06-18,80.119583125,595.8004175416667,24,4.38352030765128
2021-06-19,70.03791737499999,520.8158365416667,24,4.24903677218116
2021-06-20,58.43249983333333,434.5333335416667,24,4.067872239038691
2021-06-21,77.63249979166666,577.3137486666667,24,4.351986151260294
2021-06-22,84.589166875,629.0733363749999,24,4.437806207290001
2021-06-23,92.84458304166667,690.3916702500001,24,4.53092694513469
2021-06-24,94.82708387500001,705.1145858333333,24,4.55205506334193
2021-06-25,89.72624975000001,667.20458475,24,4.496763365607607
2021-06-26,79.875,593.9745801666667,24,4.380462912697699
2021-06-27,64.95125029166667,483.0099982916667,24,4.173636992995481
2021-06-28,88.72999891666666,659.8395817916667,24,4.485598038637922
2021-06-29,91.64750004166666,681.5837478333334,24,4.51794969668146
2021-06-30,92.37625004166667,686.9458287916667,24,4.525869911427595
2021-07-01,88.9279165,661.29541775,24,4.487826114597795
2021-07-02,96.58375008333333,718.1962457916667,24,4.570410508469103
2021-07-03,83.604166,621.680413625,24,4.426093351384941
2021-07-04,82.96374958333332,616.944168125,24,4.418403760384628
2021-07-05,93.84500050000001,697.859998,24,4.5416444904361475
2021-07-06,79.52916691666667,591.3933372083334,24,4.376123833831402
2021-07-07,95.85208362499999,712.7458368333333,24,4.562806207648701
2021-07-08,109.04208333333334,810.8483377916667,24,4.6917338933441775
2021-07-09,91.423333125,679.879165625,24,4.515500731711731
2021-07-10,80.449584125,598.2787475416667,24,4.38763070406518
2021-07-11,77.73999904166666,578.152918375,24,4.353369913096661
2021-07-12,93.45125075,694.9975027083333,24,4.537439917974659
2021-07-13,95.01499941666667,706.6758295416666,24,4.554034767733939
2021-07-14,87.38916716666667,650.009165375,24,4.470371329518136
2021-07-15,89.73583383333333,667.4283320416666,24,4.496870174613176
2021-07-16,84.96458375,631.932922375,24,4.442234507897978
2021-07-17,54.986249875,408.9770835,24,4.007083151703966
2021-07-18,38.76541666666667,288.3145822083333,24,3.657528526140609
2021-07-19,88.27041641666666,656.50208025,24,4.480405016554339
2021-07-20,73.663332875,547.8933297083333,24,4.299505156735103
2021-07-21,89.10750020833332,662.808747625,24,4.489843508356415
2021-07-22,87.39333312500001,650.1004079583333,24,4.470418999717695
2021-07-23,88.800833,660.535830125,24,4.486396030584757
2021-07-24,75.290834,560.0512504166667,24,4.321358400968962
2021-07-25,60.70625020833333,451.49083587499996,24,4.10604666160033
2021-07-26,88.50291758333333,658.2220815416666,24,4.483035518513797
2021-07-27,87.223750125,648.6916682083333,24,4.4684766576494495
2021-07-28,79.42208308333333,590.6779186666666,24,4.374776454058879
2021-07-29,39.01875029166667,290.19791654166664,24,3.6640423073029558
2021-07-30,58.33541695833333,433.86416245833334,24,4.0662094039032
2021-07-31,39.97291675,297.31458454166665,24,3.6882021435409076
2021-08-01,56.43583325,419.7408345833333,24,4.0331042980722245
2021-08-02,80.08708316666666,595.648755375,24,4.383114582227596
2021-08-03,96.51041637499999,717.9116642083333,24,4.5696509442294975
2021-08-04,98.16916745833333,730.269584625,24,4.586692189056605
2021-08-05,94.50958316666667,702.88624575,24,4.548701238529211
2021-08-06,69.90791620833333,519.8566652916667,24,4.2471788933042856
2021-08-07,61.50458329166667,457.4275004583333,24,4.119111697103368
2021-08-08,15.416666999999999,114.65333325,24,2.735449196911946
2021-08-09,68.70416679166667,510.952915875,24,4.229809849378372
2021-08-10,90.76791666666666,675.0504123333334,24,4.5083058824922455
2021-08-11,100.76208358333334,749.4179153333333,24,4.612762129946009
2021-08-12,106.54249958333332,792.4200006666666,24,4.668543962667864
2021-08-13,94.90458458333335,705.7962519166667,24,4.552872014073176
2021-08-14,61.85708291666666,460.01291675,24,4.1248266099320805
2021-08-15,61.944582375,460.645000125,24,4.12624015267719
2021-08-16,72.94416745833333,542.4429117916667,24,4.289694319179315
2021-08-17,65.265833,485.35000233333335,24,4.1784686681087235
2021-08-18,73.37500083333333,545.6454150000001,24,4.295583289505444
2021-08-19,91.35416675,679.3458315,24,4.514743894810593
2021-08-20,102.17999966666667,759.892911375,24,4.626735960640435
2021-08-21,91.46291587500001,680.20042675,24,4.5159335991452805
2021-08-22,78.05458320833334,580.4845886666667,24,4.357408366676653
2021-08-23,93.87916645833333,698.1704177916666,24,4.542008492144229
2021-08-24,96.0024995,713.9795837083334,24,4.564374227587227
2021-08-25,81.248749625,604.214578,24,4.397515431860662
2021-08-26,89.18333333333334,663.1945800833333,24,4.490694176089204
2021-08-27,91.6941665,681.87375125,24,4.518458762189823
2021-08-28,84.41125045833333,627.7245839583334,24,4.435700691987705
2021-08-29,80.74250041666666,600.4170849999999,24,4.3912650836926925
2021-08-30,106.57499875,792.5133285416667,24,4.6688489509224445
2021-08-31,110.05416683333334,818.3841629583334,24,4.700972670348215
2021-09-01,111.85916679166667,831.8083344583333,24,4.717240640694743
2021-09-02,117.29541675,872.2554168333332,24,4.764695682006039
2021-09-03,110.46541654166667,821.387504625,24,4.704702499498097
2021-09-04,106.87583391666668,794.7295837916666,24,4.671667729955528
2021-09-05,97.62916666666666,725.9904174583334,24,4.581176287573442
2021-09-06,127.82374924999999,950.5233332083334,24,4.850652356056075
2021-09-07,127.98250008333333,951.7029190833333,24,4.851893536473888
2021-09-08,124.77916754166667,927.9075012500001,24,4.826545515252041
2021-09-09,130.23333304166667,968.4670741666667,24,4.869327711153345
2021-09-10,138.286250125,1028.36542,24,4.929325813084624
2021-09-11,129.01791554166667,959.377075125,24,4.859951274886673
2021-09-12,104.98624916666667,780.6670838333333,24,4.653829381264012
2021-09-13,140.83833258333334,1047.2595799583335,24,4.947612655132229
2021-09-14,143.23833241666668,1065.1787515416665,24,4.964509903179378
2021-09-15,168.21166641666667,1250.78916425,24,5.12522310551799
2021-09-16,158.94291658333333,1181.9000142083335,24,5.0685451225596845
2021-09-17,146.65916729166665,1090.54208625,24,4.988111304834634
2021-09-18,131.00250016666666,974.1212489166666,24,4.875216408260761
2021-09-19,94.10333383333334,699.7241693333334,24,4.544393474585789
2021-09-20,150.698749625,1120.550422625,24,5.015282808484558
2021-09-21,149.89208320833333,1114.5520831666665,24,5.009915589893528
2021-09-22,135.791665375,1009.7208277916667,24,4.911121838977496
2021-09-23,69.19958391666667,514.560836625,24,4.236994849840615
2021-09-24,93.27791641666666,693.604995625,24,4.535583385481641
2021-09-25,125.219166125,931.1416676250001,24,4.8300655310153235
2021-09-26,119.90041670833334,891.5800017083334,24,4.786661537493095
2021-09-27,129.13249933333333,960.22958375,24,4.860839003843042
2021-09-28,154.920001625,1151.9533259166667,24,5.0429088651358365
2021-09-29,128.293748875,953.953750625,24,4.854322547714413
2021-09-30,94.35666687499999,701.6083335,24,4.54708193042046
2021-10-01,73.63583333333334,547.547916375,24,4.299131773196091
2021-10-02,103.23166604166666,767.7333377083334,24,4.636975647470258
2021-10-03,35.460000125,263.70125270833336,24,3.5684053041711605
2021-10-04,134.61875025,1001.1066615,24,4.902446711000625
2021-10-05,158.23624900000002,1176.7870865416667,24,5.064089163093952
2021-10-06,184.10958229166667,1369.3341764166664,24,5.215531136268902
2021-10-07,302.526249,2250.7041728333334,24,5.7121680472600085
2021-10-08,203.89291949999998,1516.963322875,24,5.317594951621904
2021-10-09,139.49166716666667,1037.9991684166666,24,4.938004865905017
2021-10-10,141.581249875,1053.4629186666666,24,4.952873756354823
2021-10-11,113.03124991666668,841.0312525416666,24,4.727664328415112
2021-10-12,153.56208395833332,1142.6866735416668,24,5.034104941011685
2021-10-13,188.24291645833333,1400.639160125,24,5.23773323759665
2021-10-14,119.76916766666666,891.1550026250001,24,4.785566287504414
2021-10-15,72.80416729166667,541.699163375,24,4.28777319658172
2021-10-16,99.98791575,743.9104105,24,4.605049336186048
2021-10-17,142.01999975,1056.6141688333335,24,4.955967890993632
2021-10-18,181.37000070833335,1349.374994875,24,5.200539147534792
2021-10-19,148.92499966666665,1108.0462506666665,24,5.003442821276488
2021-10-20,57.61708341666667,428.6995850833334,24,4.053819110823495
2021-10-21,54.33916704166666,404.31124716666665,24,3.9952452752400593
2021-10-22,55.233750583333325,410.9604180833333,24,4.011574190050901
2021-10-23,118.90083379166667,884.645830125,24,4.778289816217705
2021-10-24,85.76583283333333,638.1070874583334,24,4.451620708458066
2021-10-25,107.97708316666666,803.3604075,24,4.681919011706886
2021-10-26,138.770417625,1032.4374999583333,24,4.932820895854502
2021-10-27,34.0525,253.32374995833334,24,3.52790345133936
2021-10-28,60.58750008333333,450.72833491666665,24,4.104088602546915
2021-10-29,80.45958341666666,598.5229135416666,24,4.387754988987317
2021-10-30,79.06249979166667,588.1295827916666,24,4.370238676286793
2021-10-31,57.27159992,426.05480072,25,4.047804862456968
2021-11-01,68.99833258333332,513.2916679166666,24,4.234082338846332
2021-11-02,194.42000033333332,1446.3875045416669,24,5.270020769107424
2021-11-03,181.0670814166667,1347.0666605,24,5.198867578166537
2021-11-04,167.37541675,1245.022499125,24,5.120239293926086
2021-11-05,88.99833370833333,661.9333343333334,24,4.488617647178597
2021-11-06,70.64625008333333,525.4237509583334,24,4.257685030345143
2021-11-07,35.407500416666664,263.343749,24,3.566923673874166
2021-11-08,175.224164625,1303.2300033333333,24,5.166066094933163
2021-11-09,83.392083125,620.2462551666666,24,4.423553378300137
2021-11-10,152.588332125,1134.8908309166666,24,5.027743655409409
2021-11-11,178.07708175000002,1324.4483338333332,24,5.182216500095118
2021-11-12,146.54083258333333,1089.82333375,24,4.987304110327069
2021-11-13,143.06416725,1063.9395802916667,24,4.9632932516422565
2021-11-14,143.31750008333333,1065.8375014583332,24,4.965062449382959
2021-11-15,218.075832625,1621.8075027916666,24,5.384842858379172
2021-11-16,235.14749974999998,1748.8633067083335,24,5.460212975759578
2021-11-17,93.27874979166667,693.66708375,24,4.5355923197643655
2021-11-18,83.54875029166666,621.2933379166667,24,4.425430297319323
2021-11-19,57.290416875,426.0225009583333,24,4.048133364969331
2021-11-20,86.26708275,641.5258307083333,24,4.45744809716957
2021-11-21,92.797083,690.0391666666666,24,4.530415206108467
2021-11-22,169.88708308333335,1263.2812576666668,24,5.135133999203454
2021-11-23,137.76791670833333,1024.5529072916668,24,4.925570506423219
2021-11-24,198.56249991666667,1476.5712407499998,24,5.291103911610052
2021-11-25,124.943750375,929.1562550416667,24,4.827863639023266
2021-11-26,164.44666566666666,1222.8254165833334,24,5.102586296763149
2021-11-27,175.29833295833336,1303.6062572083333,24,5.166489282231848
2021-11-28,198.46999929166668,1475.942077625,24,5.2906379516351985
2021-11-29,265.4108327916667,1973.7545700416667,24,5.581278937913904
2021-11-30,123.61791699999999,919.2841682499999,24,4.817195494064896
2021-12-01,91.00416625000001,676.7716675,24,4.510905288435875
2021-12-02,175.699583875,1306.502077625,24,5.168775626806639
2021-12-03,149.44291625,1111.2587457500001,24,5.006914488811004
2021-12-04,186.40333241666667,1386.0941770833333,24,5.227912779863503
2021-12-05,120.83833279166667,898.5524979166667,24,4.794453559598291
2021-12-06,232.63791849999998,1729.895009375,24,5.449483247004577
2021-12-07,175.74499866666667,1306.840423625,24,5.169034073197196
2021-12-08,130.65749966666667,971.5562490000001,24,4.8725793930490875
2021-12-09,254.56750104166667,1892.9891790416666,24,5.539566030849508
2021-12-10,235.68041562500002,1752.5187707916666,24,5.462476716226852
2021-12-11,230.87291716666667,1716.7708282916667,24,5.441867417002443
2021-12-12,178.51291720833333,1327.421669,24,5.184660963914243
2021-12-13,224.79416429166668,1671.5695800416668,24,5.415185158125938
2021-12-14,233.85083324999997,1738.914600375,24,5.454683447347073
2021-12-15,117.57874937499999,874.3266640416667,24,4.767108316542308
2021-12-16,169.73249883333332,1262.1312484166667,24,5.134223661467313
2021-12-17,213.86833129166666,1590.3245875416667,24,5.365360551324914
2021-12-18,136.68291645833332,1016.401238625,24,4.917663764876725
2021-12-19,94.91166662500001,705.7729206666667,24,4.552946634045121
2021-12-20,328.03125066666666,2439.27374775,24,5.793108880268398
2021-12-21,430.44999950000005,3200.8687642083332,24,6.064831171942389
2021-12-22,403.7195853333333,3001.9783275000004,24,6.000720541255629
2021-12-23,274.572084125,2041.6895676249999,24,5.615213828024103
2021-12-24,182.524166125,1357.2316741666666,24,5.20688258137946
2021-12-25,197.05541558333334,1465.30458825,24,5.2834849865586255
2021-12-26,172.16541733333335,1280.2216619166668,24,5.148455743330889
2021-12-27,148.8279165,1106.6841710416668,24,5.0027907156893665
2021-12-28,109.79499991666667,816.43583175,24,4.698614989938965
2021-12-29,155.60333254166667,1157.0670802500001,24,5.047310028877839
2021-12-30,70.99416704166667,527.9120821666667,24,4.26259771932374
2021-12-31,42.609166375,316.850419,24,3.7520694032509745
2022-01-01,82.40666658333333,612.8166657083333,24,4.411666338780322
2022-01-02,55.68541641666667,414.1045798333334,24,4.019718288893186
2022-01-03,78.19625066666667,581.5054186250001,24,4.359221700962801
2022-01-04,140.981666625,1048.5516713333334,24,4.948629857988153
2022-01-05,108.68541666666665,808.347915625,24,4.688457623826516
2022-01-06,188.02791529166666,1398.6641744166666,24,5.236590437401026
2022-01-07,157.72041579166668,1173.2820815416667,24,5.0608239452706405
2022-01-08,145.76666704166666,1084.2112477083333,24,4.98200717232337
2022-01-09,131.534584,978.3675028333333,24,4.8792698132381
2022-01-10,244.4975006666667,1818.5966517083334,24,5.499205086640457
2022-01-11,155.98250075,1160.19915775,24,5.049743826278
2022-01-12,129.61124925,964.3195889166667,24,4.864539579919811
2022-01-13,18.537499874999998,137.93958225,24,2.919795700720962
2022-01-14,87.97666645833334,654.5812524166666,24,4.477071625436125
2022-01-15,170.21666645833332,1266.6324920833333,24,5.137072134132068
2022-01-16,95.256666625,708.8266649583334,24,4.556575002371216
2022-01-17,83.26250025,619.5758349166666,24,4.42199827074185
2022-01-18,162.49708204166666,1209.2158355833333,24,5.090660044941902
2022-01-19,52.473749999999995,390.5208371666667,24,3.9603130445558956
2022-01-20,69.85208425,519.8499981250001,24,4.2463799241983855
2022-01-21,132.769582375,988.0545832500001,24,4.888615162425722
2022-01-22,157.49749979166668,1172.211258,24,5.059409583801065
2022-01-23,140.20500045833333,1043.5462417083334,24,4.943105640571679
2022-01-24,130.66208179166668,972.5183307916667,24,4.872614462177662
2022-01-25,175.27750054166665,1304.555005375,24,5.166370435382177
2022-01-26,104.90458329166667,780.8983325416666,24,4.653051206456046
2022-01-27,33.390416916666666,248.49458020833333,24,3.5082689401509457
2022-01-28,115.80874995833334,861.9016660000001,24,4.751940123237102
2022-01-29,70.67166595833334,525.9870802083334,24,4.258044728195011
2022-01-30,52.68458370833333,392.11542091666666,24,3.9643228834986513
2022-01-31,184.793332125,1375.3616536666668,24,5.219238076981953
2022-02-01,137.43749925,1022.78291575,24,4.923169262857954
2022-02-02,132.03458391666666,982.3508386666667,24,4.883063887639217
2022-02-03,173.64166620833336,1291.5366617083334,24,5.156993786148619
2022-02-04,119.26166575,887.1779175416667,24,4.781319950979607
2022-02-05,49.592499624999995,369.0979188333333,24,3.9038396050584994
2022-02-06,53.383749791666666,397.37833612500003,24,3.9775063886366775
2022-02-07,81.19666687499999,604.4066725,24,4.396874197987688
2022-02-08,114.20999966666666,850.1737557083334,24,4.738038856143915
2022-02-09,117.47000033333335,874.3762486666666,24,4.7661829846733985
2022-02-10,130.33708320833333,970.1191609166667,24,4.870124042322804
2022-02-11,176.99874966666667,1316.93792725,24,5.176142668518747
2022-02-12,108.78541620833333,809.4124984583333,24,4.689377283234565
2022-02-13,82.28416691666666,612.2125021666667,24,4.410178706631589
2022-02-14,88.82291737499999,660.8620862500001,24,4.486644695248882
2022-02-15,108.806250125,809.5858358333334,24,4.689568778773722
2022-02-16,107.06708404166666,796.8545812083333,24,4.673455591669003
2022-02-17,68.52083404166667,509.83625316666667,24,4.227137845618655
2022-02-18,105.51083375,785.0179202083333,24,4.658813637217367
2022-02-19,39.61708304166667,294.65249983333337,24,3.6792604151796233
2022-02-20,67.28124975,500.48291812499997,24,4.208881590848891
2022-02-21,74.06166654166667,550.91999475,24,4.304898077820279
2022-02-22,123.242917125,916.7791620416666,24,4.814157343725838
2022-02-23,104.73874991666666,779.1720910833333,24,4.651469153670958
2022-02-24,108.74166741666666,808.8500036249999,24,4.688975045577281
2022-02-25,112.35666629166667,835.96708425,24,4.721678331910396
2022-02-26,224.80374958333334,1672.8795775833332,24,5.415227797521595
2022-02-27,178.628748875,1329.1712495,24,5.185309623433578
2022-02-28,178.54666645833333,1328.5608291666667,24,5.184850003792428
2022-03-01,229.19583375000002,1705.3666585416668,24,5.434576807319353
2022-03-02,278.7762489166667,2073.325444583333,24,5.630409484858131
2022-03-03,338.19958249999996,2515.6604257916665,24,5.823636201987076
2022-03-04,358.77750016666664,2669.2796020416667,24,5.882702419652787
2022-03-05,343.498333,2555.3049774583333,24,5.83918225866664
2022-03-06,339.27541225,2524.056671125,24,5.826812203057699
2022-03-07,392.4574979166667,2919.7075093333333,24,5.972428245796526
2022-03-08,445.35583375000004,3313.0912425,24,6.098873589039867
2022-03-09,443.7341652083333,3302.8420714583335,24,6.095225656115376
2022-03-10,252.604168875,1880.271672625,24,5.531823713640061
2022-03-11,80.06958370833333,595.734580875,24,4.382896052974403
2022-03-12,114.78874979166666,853.995825375,24,4.743093480752886
2022-03-13,110.57374991666667,822.5716698333334,24,4.705682718392422
2022-03-14,248.94750145833333,1851.9533284166666,24,5.517242036718621
2022-03-15,271.11249979166666,2016.7520853333333,24,5.602533863120287
2022-03-16,230.33000054166666,1713.9274877083333,24,5.439513065566512
2022-03-17,165.05666675,1228.1262614166667,24,5.106288849788817
2022-03-18,215.61208216666668,1604.8912582916666,24,5.373480877198751
2022-03-19,130.58916687500002,971.7937513749999,24,4.872056264512142
2022-03-20,49.58166658333334,368.94291604166665,24,3.903621140066578
2022-03-21,188.50791770833334,1402.6850000833335,24,5.239140009763669
2022-03-22,236.48833341666668,1759.6520894583334,24,5.465898876553129
2022-03-23,236.53374925,1759.6545766250001,24,5.46609090071072
2022-03-24,237.23749916666668,1764.4100037083333,24,5.469061745550384
2022-03-25,216.30041816666667,1609.2383372499999,24,5.376668266228835
2022-03-26,174.28291633333333,1296.679593375,24,5.160679934717988
2022-03-27,186.65130443478262,1388.586945826087,23,5.229242194003639
2022-03-28,126.8616675,943.7887566666667,24,4.843097260530526
2022-03-29,210.71583179166666,1567.6795755416667,24,5.350510457008073
2022-03-30,244.74624954166666,1820.248759,24,5.5002219576636575
2022-03-31,210.171665875,1563.0487671666667,24,5.347924653329457
2022-04-01,172.83000120833333,1285.4183247916667,24,5.152308459403858
2022-04-02,166.40333325,1237.7549998333334,24,5.11441455973696
2022-04-03,170.91333483333335,1271.2120615833335,24,5.14115661418896
2022-04-04,75.32666629166667,560.2616609166666,24,4.321834206134674
2022-04-05,153.55750008333334,1142.1587510833333,24,5.0340750902614335
2022-04-06,121.33416666666666,902.3791643750001,24,4.7985484470769135
2022-04-07,76.61791649999999,569.832084625,24,4.338830946263779
2022-04-08,107.20833275,797.3354144583333,24,4.674773976492679
2022-04-09,59.82499979166667,444.90875145833337,24,4.0914236303120575
2022-04-10,62.82458245833333,467.2320810416666,24,4.14034643730066
2022-04-11,218.890832875,1627.908335375,24,5.3885731255112
2022-04-12,181.52666604166666,1350.0529149583333,24,5.20140256325293
2022-04-13,208.45250066666665,1550.3629251250002,24,5.339711200736819
2022-04-14,221.97583383333333,1651.0004170416667,24,5.402568519340362
2022-04-15,191.7404175,1426.251256375,24,5.256142465074246
2022-04-16,149.21499958333334,1109.9291667916666,24,5.005388216116875
2022-04-17,111.572085,829.923761375,24,4.714670884249779
2022-04-18,126.38083329166666,940.07791775,24,4.839299834864216
2022-04-19,212.36249933333332,1579.648757875,24,5.3582947169687465
2022-04-20,203.24958358333333,1511.9049936666668,24,5.314434699635333
2022-04-21,198.36958191666668,1475.9158172500001,24,5.290131866144242
2022-04-22,171.97208350000002,1279.4233450416666,24,5.147332158407975
2022-04-23,104.8904165,780.4266651666667,24,4.652916152792209
2022-04-24,108.28666608333333,805.6029104583334,24,4.684782026236204
2022-04-25,221.22291629166668,1645.7966664583334,24,5.399170864153994
2022-04-26,232.60250033333332,1730.2725015833332,24,5.449330989525212
2022-04-27,222.15416725,1652.5491739166666,24,5.403371587927559
2022-04-28,228.31125075,1698.8045806666667,24,5.430709832873409
2022-04-29,227.832499125,1695.4195862083334,24,5.4286107060041875
2022-04-30,201.27500020833335,1497.7766723333334,24,5.304672133221112
2022-05-01,194.74124841666665,1448.856674125,24,5.271671746214393
2022-05-02,212.26541708333332,1579.2362569583331,24,5.35783745898858
2022-05-03,218.15625050000003,1622.8037516666666,24,5.385211551462611
2022-05-04,231.28999833333333,1720.934163375,24,5.443672327201447
2022-05-05,234.13833104166667,1742.2933554166666,24,5.455912098990189
2022-05-06,223.71791775,1664.49290975,24,5.410385962516903
2022-05-07,197.2295837083333,1467.3500010416667,24,5.284368449721775
2022-05-08,171.81458283333333,1278.0537465416667,24,5.146415888563274
2022-05-09,215.4295845,1602.4854125416666,24,5.372634102087738
2022-05-10,171.40833320833335,1274.993746375,24,5.1440486234668645
2022-05-11,156.59458308333333,1164.7687508333333,24,5.053660192175116
2022-05-12,154.04333341666668,1145.8024978333333,24,5.037233948654574
2022-05-13,143.6570825,1068.9237549583333,24,4.967429088073461
2022-05-14,145.55166566666665,1082.9775042083334,24,4.980531114074393
2022-05-15,149.02500045833332,1108.8408279583334,24,5.0041140801815365
2022-05-16,208.39166445833334,1550.5666707083335,24,5.339419311278575
2022-05-17,225.05208574999997,1674.7483317083334,24,5.416331867636452
2022-05-18,193.44291616666666,1439.4566675833332,24,5.264982462056132
2022-05-19,210.809166625,1568.6820779583334,24,5.350953300660095
2022-05-20,201.88958295833334,1502.4687450000001,24,5.307720928932413
2022-05-21,116.77250033333333,869.1279138333333,24,4.760227600321627
2022-05-22,166.00208316666667,1235.3204141666668,24,5.11200033747459
2022-05-23,180.00833379166667,1339.5487467916666,24,5.193003148661044
2022-05-24,126.28750029166667,939.684168625,24,4.838561056063396
2022-05-25,163.09708379166668,1213.5733439166668,24,5.094345629587702
2022-05-26,48.720832916666666,362.4829164166667,24,3.886106719246202
2022-05-27,43.21416708333334,321.47916733333335,24,3.7661683832327517
2022-05-28,34.40791679166667,255.96833433333336,24,3.538286677194004
2022-05-29,154.29708345833333,1147.7237498333334,24,5.038879857429835
